Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2054]=34.32965085
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2055]=34.02453017
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2056]=33.71940949
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2057]=33.41428881
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2058]=33.10916813
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2059]=32.80404746
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2060]=32.49892678
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2061]=32.17861877
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2062]=31.85831077
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2063]=31.53800277
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2064]=31.21769476
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2065]=30.89738676
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2066]=30.57707876
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2067]=30.25677075
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2068]=29.93646275
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2069]=29.61615475
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2070]=29.29584675
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2071]=29.10923116
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2072]=28.92261557
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2073]=28.73599998
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2074]=28.54938439
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2075]=28.3627688
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2076]=28.17615322
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2077]=27.98953763
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2078]=27.80292204
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2079]=27.61630645
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2080]=27.42969086
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2081]=27.21491433
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2082]=27.00013779
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2083]=26.78536125
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2084]=26.57058472
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2085]=26.35580818
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2086]=26.14103164
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2087]=25.92625511
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2088]=25.71147857
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2089]=25.49670203
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2090]=25.28192549
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2091]=25.11909824
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2092]=24.95627098
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2093]=24.79344372
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2094]=24.63061646
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2095]=24.4677892
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2096]=24.30496195
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2097]=24.14213469
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2098]=23.97930743
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2099]=23.81648017
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2100]=23.65365291
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2101]=23.52810697
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2102]=23.40256104
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2103]=23.2770151
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2104]=23.15146916
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2105]=23.02592322
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2106]=22.90037729
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2107]=22.77483135
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2108]=22.64928541
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2109]=22.52373948
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2110]=22.39819354
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2111]=22.2726476
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2112]=22.14710166
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2113]=22.02155573
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2114]=21.89600979
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2115]=21.77046385
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2116]=21.64491791
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2117]=21.51937198
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2118]=21.39382604
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2119]=21.2682801
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2120]=21.14273416
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2121]=21.01718823
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2122]=20.89164229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2123]=20.76609635
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2124]=20.64055041
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2125]=20.51500448
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2126]=20.38945854
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2127]=20.2639126
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2128]=20.13836666
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2129]=20.01282073
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2130]=19.88727479
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2131]=19.76172885
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2132]=19.63618291
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2133]=19.51063698
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2134]=19.38509104
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2135]=19.2595451
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2136]=19.13399916
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2137]=19.00845323
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2138]=18.88290729
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2139]=18.75736135
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2140]=18.63181541
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2141]=18.50626948
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2142]=18.38072354
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2143]=18.2551776
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2144]=18.12963166
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2145]=18.00408573
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2146]=17.87853979
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2147]=17.75299385
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2148]=17.62744791
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2149]=17.50190198
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2150]=17.37635604
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2151]=17.2508101
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2152]=17.12526416
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2153]=16.99971823
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2154]=16.87417229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2155]=16.74862635
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2156]=16.62308041
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2157]=16.49753448
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2158]=16.37198854
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2159]=16.2464426
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2160]=16.12089666
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2161]=15.99535073
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2162]=15.86980479
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2163]=15.74425885
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2164]=15.61871291
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2165]=15.49316698
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2166]=15.36762104
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2167]=15.2420751
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2168]=15.11652916
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2169]=14.99098323
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2170]=14.86543729
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2171]=14.73989135
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2172]=14.61434541
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2173]=14.48879948
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2174]=14.36325354
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2175]=14.2377076
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2176]=14.11216166
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2177]=13.98661573
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2178]=13.86106979
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2179]=13.73552385
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2180]=13.60997791
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2181]=13.48443198
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2182]=13.35888604
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2183]=13.2333401
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2184]=13.10779416
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2185]=12.98224823
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2186]=12.85670229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2187]=12.73115635
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2188]=12.60561041
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2189]=12.48006448
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2190]=12.35451854
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2191]=12.2289726
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2192]=12.10342666
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2193]=11.97788073
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2194]=11.85233479
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2195]=11.72678885
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2196]=11.60124291
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2197]=11.47569698
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2198]=11.35015104
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2199]=11.2246051
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2200]=11.09905916
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2201]=10.97351323
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2202]=10.84796729
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2203]=10.72242135
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2204]=10.59687541
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2205]=10.47132948
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2206]=10.34578354
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2207]=10.2202376
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2208]=10.09469166
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2209]=9.969145727
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2210]=9.843599789
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2211]=9.718053852
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2212]=9.592507914
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2213]=9.466961977
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2214]=9.341416039
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2215]=9.215870102
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2216]=9.090324164
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2217]=8.964778227
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2218]=8.839232289
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2219]=8.713686352
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2220]=8.588140414
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2221]=8.462594477
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2222]=8.337048539
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2223]=8.211502602
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2224]=8.085956664
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2225]=7.960410727
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2226]=7.834864789
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2227]=7.709318852
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2228]=7.583772914
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2229]=7.458226977
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2230]=7.33268104
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2231]=7.207135102
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2232]=7.081589165
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2233]=6.956043227
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2234]=6.83049729
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2235]=6.704951352
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2236]=6.579405415
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2237]=6.453859477
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2238]=6.32831354
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2239]=6.202767602
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2240]=6.077221665
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2241]=5.951675727
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2242]=5.82612979
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2243]=5.700583852
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2244]=5.575037915
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2245]=5.449491977
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2246]=5.32394604
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2247]=5.198400102
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2248]=5.072854165
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2249]=4.947308227
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2250]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2251]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2252]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2253]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2254]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2255]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2256]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2257]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2258]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2259]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2260]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2261]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2262]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2263]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2264]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2265]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2266]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2267]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2268]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2269]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2270]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2271]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2272]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2273]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2274]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2275]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2276]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2277]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2278]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2279]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2280]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2281]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2282]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2283]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2284]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2285]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2286]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2287]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2288]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2289]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2290]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2291]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2292]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2293]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2294]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2295]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2296]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2297]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2298]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2299]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2300]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2301]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2302]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2303]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2304]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2305]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2306]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2307]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2308]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2309]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2310]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2311]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2312]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2313]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2314]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2315]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2316]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2317]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2318]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2319]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2320]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2321]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2322]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2323]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2324]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2325]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2326]=4.82176229
Tue Mar 21 15:37:28 2023:DEBUG:setData: Setting NOX_emissions[2327]=4.82176229
